name,Quality,Beauty,Color,Composition,Content,Familiarity,Artist
Staphorst1.jpg,39.0,23.0,19.0,19.0,11.0,0.0,0.0
Camprobin1.jpg,64.0,52.0,60.0,59.0,50.0,1.0,1.0
Pissarro13.jpg,54.0,52.0,57.0,61.0,63.0,0.0,0.0
Steen9.jpg,58.0,49.5,53.5,57.0,45.5,0.0,0.0
vanOosterwijck1.jpg,73.0,71.5,79.5,78.0,70.5,0.0,0.0
deHooch4.jpg,44.0,37.0,41.0,36.0,27.0,0.0,0.0
Constable6.jpg,60.0,58.0,47.5,61.5,64.5,0.0,0.0
SebastianoRicci4.jpg,79.5,63.5,85.0,64.0,64.5,1.0,2.0
Arentsz1.jpg,46.0,37.0,56.0,45.0,46.0,1.0,1.0
Pissarro4.jpg,62.0,71.0,76.0,71.0,55.0,1.0,0.0
Constable29.jpg,51.0,54.0,50.0,52.0,57.0,0.0,0.0
Hassam3.jpg,58.0,61.5,67.5,71.0,65.5,0.5,5.0
Rusinol1.jpg,68.0,75.0,64.0,85.0,71.0,0.0,0.0
Battista5.jpg,63.0,51.0,50.0,57.0,41.0,0.0,0.0
Gericault2.jpg,68.0,65.0,58.0,83.0,69.0,0.0,0.0
Gonzales1.jpg,50.0,37.0,53.0,56.0,49.0,2.0,2.0
FranzMarc4.jpg,59.0,50.0,72.0,54.0,47.0,0.0,0.0
Claesz1.jpg,64.0,68.5,71.5,56.5,73.5,0.0,0.0
Mignon1.jpg,61.0,46.0,62.0,29.0,44.0,0.0,0.0
Ruokokoski2.jpg,64.0,75.0,75.0,73.0,71.0,0.0,0.0
Malharro3.jpg,52.0,63.0,73.5,67.5,61.0,0.0,0.0
Murillo5.jpg,50.0,27.0,40.0,37.0,22.0,0.0,0.0
Ury2.jpg,62.0,57.0,64.0,70.0,58.0,0.0,0.0
Cezanne3.jpg,70.0,76.0,89.0,75.0,82.0,0.0,0.0
Lely3.jpg,43.0,40.0,57.0,34.0,29.0,0.0,0.0
Becker1.jpg,39.0,25.0,19.0,30.0,33.0,0.0,1.0
Vuillard7.jpg,50.0,48.0,50.0,47.0,39.0,2.0,2.0
Eakins10.jpg,63.0,60.0,73.0,65.0,55.0,0.0,0.0
Monet30.jpg,56.0,61.0,54.5,67.0,63.5,0.0,0.5
Koets1.jpg,67.0,60.0,73.0,72.0,69.0,1.0,1.0
Pollard8.jpg,59.0,36.0,50.0,58.0,38.0,0.0,0.0
Kneller2.jpg,64.0,57.0,50.0,67.0,46.0,3.0,1.0
Renoir4.jpg,70.0,59.5,78.5,65.5,57.0,3.0,4.5
Vinet1.jpg,82.0,86.0,84.5,71.0,76.0,0.5,0.5
Boucher2.jpg,57.0,50.0,55.0,59.0,50.0,0.0,0.0
Reynolds16.jpg,50.0,47.0,48.5,47.0,37.0,0.0,0.0
Hogarth8.jpg,56.0,30.0,36.0,47.0,24.0,0.0,0.0
Veronese3.jpg,61.0,46.0,52.0,60.0,34.0,0.0,0.0
Kalf3.jpg,69.0,67.0,72.0,68.0,66.0,0.0,0.0
Romano1.jpg,44.0,33.0,42.0,44.0,45.0,0.0,0.0
Pollard1.jpg,47.5,32.0,53.0,28.0,38.5,0.0,0.0
Rembrandt23.jpg,56.0,45.0,38.0,53.0,49.0,0.0,0.0
Reynolds11.jpg,58.0,44.0,60.0,50.0,42.0,1.0,1.0
VanGogh10.jpg,70.5,67.0,74.5,65.5,73.5,0.0,0.0
Hogarth9.jpg,49.5,41.5,53.0,50.5,40.0,0.0,0.0
Cassatt8.jpg,54.0,54.0,59.0,55.0,55.0,1.0,0.0
Sisley8.jpg,55.0,61.0,68.0,67.0,57.0,0.0,0.0
Renoir31.jpg,63.0,52.0,62.5,49.0,58.0,0.0,0.0
Fetti3.jpg,58.5,48.0,57.0,62.0,50.0,0.0,0.0
Tintoretto13.jpg,60.0,48.0,54.0,59.0,41.0,0.0,0.0
Ricci2.jpg,66.0,42.0,42.0,48.0,45.0,0.0,0.0
Preti1.jpg,52.0,50.0,56.0,50.0,42.0,1.0,1.0
Hulsdonck1.jpg,75.0,72.0,83.0,74.0,70.5,0.5,0.5
Saenredam2.jpg,75.0,74.0,74.0,76.0,63.0,0.0,0.0
Constable30.jpg,64.0,78.0,64.0,68.0,71.0,0.0,0.0
Levitan1.jpg,62.0,73.0,72.0,56.0,60.0,0.0,0.0
Boucher3.jpg,63.0,63.0,72.0,71.0,60.0,0.0,0.0
Wissing3.jpg,57.0,38.0,54.0,59.0,49.0,0.0,0.0
Rembrandt42.jpg,37.0,15.0,25.0,36.0,29.0,1.0,0.0
Rusinol7.jpg,58.0,58.0,56.0,71.0,51.0,0.0,0.0
Tintoretto9.jpg,52.0,49.0,41.0,49.0,41.0,0.0,0.0
DavidFriedrich7.jpg,74.5,72.5,81.0,90.5,77.0,0.0,0.0
Fendi1.jpg,51.0,45.0,57.0,54.0,23.0,0.0,0.0
Hogarth4.jpg,62.0,50.0,46.0,60.0,35.0,1.0,0.0
vanNoordt1.jpg,71.0,49.0,56.0,65.0,58.0,1.0,1.0
Maes3.jpg,66.0,69.0,54.0,77.0,68.0,0.0,0.0
CamilleCorot11.jpg,69.0,69.0,81.0,73.0,75.0,0.0,0.0
Mauve3.jpg,72.0,71.0,78.0,74.0,68.0,0.0,1.0
Reynolds5.jpg,62.0,54.0,59.0,59.0,45.0,1.0,1.0
Battista4.jpg,75.0,57.0,39.0,57.0,56.0,0.0,0.0
Cezanne35.jpg,57.5,57.0,56.5,59.5,52.5,0.0,0.0
Nonell1.jpg,38.0,27.0,50.0,34.0,20.0,0.0,0.0
Monet4.jpg,69.0,78.0,78.0,88.0,85.0,0.0,1.0
Soest1.jpg,50.0,36.0,50.0,40.0,31.0,0.0,0.0
Veronese8.jpg,62.0,60.0,66.5,74.0,54.0,1.0,0.0
Sorolla3.jpg,61.0,47.0,50.0,57.0,16.0,0.0,0.0
Toorop1.jpg,43.0,49.0,61.5,50.5,53.0,0.0,0.0
Giordano6.jpg,49.0,34.0,56.0,51.0,25.0,0.0,0.0
Aalto1.jpg,39.0,32.0,52.0,40.0,43.0,1.0,1.0
Homer8.jpg,78.0,73.0,63.0,88.0,87.0,0.0,0.0
Cezanne21.jpg,42.5,47.0,43.5,44.5,43.5,0.5,0.5
Tintoretto16.jpg,54.5,38.0,50.0,57.5,46.0,1.0,1.0
Eakins4.jpg,65.0,70.0,83.0,64.0,83.0,1.0,0.0
VanGogh23.jpg,59.0,46.0,67.0,59.0,50.0,1.0,2.0
deChavannes5.jpg,56.0,40.0,17.0,65.0,48.0,0.0,0.0
Rembrandt30.jpg,42.0,38.0,35.0,35.0,31.0,0.0,0.0
Guillaumin1.jpg,61.0,61.0,77.0,77.0,58.0,0.0,0.0
Hals6.jpg,53.0,34.0,30.0,33.0,21.0,0.0,0.0
vanGoyen1.jpg,56.0,60.0,65.0,54.0,54.0,1.0,1.0
Reni1.jpg,63.0,57.5,73.5,64.5,36.5,1.5,0.5
Rosa2.jpg,54.0,39.0,50.0,57.0,40.0,0.0,0.0
Constable50.jpg,67.0,71.0,60.0,77.0,78.0,2.0,2.0
Rembrandt2.jpg,54.0,52.0,53.0,59.0,47.0,2.0,1.0
Bloemaert1.jpg,76.5,55.5,69.5,60.0,48.0,0.0,0.0
Bloemaert2.jpg,66.5,59.0,68.5,66.5,51.0,1.5,0.0
Hilliard1.jpg,59.5,34.0,40.0,36.0,40.5,0.5,0.0
Pissarro16.jpg,60.0,63.5,74.5,71.0,74.5,0.0,0.0
Courbet14.jpg,74.0,67.0,71.0,61.0,55.0,0.0,0.0
Rembrandt36.jpg,51.5,48.5,43.5,40.5,30.5,0.5,0.5
Rousseau2.jpg,50.0,38.5,53.0,28.0,38.5,0.5,1.0
Gauguin21.jpg,73.0,72.0,77.0,68.0,71.0,2.0,4.0
Coques2.jpg,65.0,58.0,71.0,69.0,54.0,0.0,0.0
Courbet9.jpg,56.0,55.5,53.5,59.5,59.0,0.0,0.0
Constable14.jpg,52.5,51.5,56.0,43.5,50.0,0.0,0.0
Camprobin2.jpg,67.0,64.0,69.0,65.0,60.0,1.0,0.0
Laroon4.jpg,39.5,32.0,19.0,45.5,40.5,0.0,0.5
Constable37.jpg,46.0,43.0,34.0,42.0,53.0,0.0,0.0
Titian4.jpg,51.5,50.0,50.0,59.0,33.5,0.0,0.0
Chardin1.jpg,60.0,55.0,53.0,54.0,53.0,0.0,0.0
Cossiers1.jpg,44.0,32.5,45.0,33.5,28.5,0.0,0.5
Courbet13.jpg,50.0,52.5,43.0,51.5,50.0,0.0,0.0
Manet4.jpg,46.0,48.0,42.0,61.0,63.0,0.0,0.0
Chardin7.jpg,62.0,59.0,60.0,55.0,43.0,0.0,0.0
Castagneto1.jpg,64.0,56.0,62.0,74.0,74.0,1.0,4.0
ElGreco8.jpg,46.0,37.0,51.0,43.0,27.0,0.0,0.0
Carriere1.jpg,39.5,45.5,50.0,49.0,46.0,0.0,0.0
GheeraertsYounger1.jpg,40.0,28.0,27.0,39.0,29.0,0.0,0.0
Vuillard5.jpg,50.5,41.0,35.0,56.5,45.5,0.5,1.0
Drost1.jpg,30.5,26.0,33.5,32.5,21.0,0.0,0.0
Stanzione1.jpg,60.5,64.5,57.0,63.5,56.5,1.0,2.5
Pynacker1.jpg,51.0,46.0,55.0,69.0,39.0,0.0,0.0
Durer11.jpg,46.0,30.0,58.0,44.0,29.0,1.0,0.0
Eakins6.jpg,66.0,59.0,66.0,58.5,54.5,0.0,0.0
Hassam7.jpg,84.0,86.0,76.0,89.0,86.0,1.0,1.0
Herring6.jpg,50.0,42.0,52.0,45.0,38.0,2.0,2.0
Jordaens6.jpg,60.0,55.0,67.0,59.0,44.0,0.0,0.0
Rembrandt14.jpg,53.0,42.0,55.0,41.0,30.0,0.0,0.0
TeniersYounger8.jpg,56.0,59.0,74.0,70.0,68.0,0.0,0.0
Cezanne4.jpg,51.0,52.0,73.0,67.0,70.0,0.0,0.0
Mauve2.jpg,53.0,48.0,53.0,50.0,50.0,0.0,1.0
CamilleCorot4.jpg,47.0,48.0,30.0,62.0,52.0,0.0,0.0
Elinga1.jpg,55.0,50.0,51.0,62.5,51.0,0.5,0.0
Ingres4.jpg,54.0,44.0,57.0,46.0,36.0,0.0,0.0
CamilleCorot9.jpg,59.0,63.0,57.0,57.0,66.0,0.0,0.0
Chardin3.jpg,59.0,52.0,58.0,58.0,66.0,1.0,2.0
Bonheur1.jpg,63.0,42.0,69.0,74.0,33.0,0.0,0.0
Murillo1.jpg,60.5,62.0,79.5,65.0,64.0,0.5,0.5
Leyster2.jpg,59.0,51.0,55.5,55.0,60.5,0.0,0.0
Cassatt2.jpg,73.0,50.0,73.0,49.5,55.5,0.0,0.0
Bol1.jpg,57.0,46.0,54.0,49.0,48.0,0.0,0.0
Preti2.jpg,58.0,40.0,57.0,71.0,28.0,0.0,0.0
Danby12.jpg,40.0,55.0,50.0,40.0,50.0,0.0,0.0
Altdorfer 1.jpg,59.0,55.0,82.0,63.0,42.0,0.0,0.0
Degas1.jpg,49.5,51.5,50.5,49.0,51.0,0.0,0.0
Fragonard1.jpg,61.0,59.0,74.0,65.0,52.0,0.0,0.0
Constable2.jpg,71.0,79.0,77.0,85.0,79.0,0.0,0.0
Monet16.jpg,51.0,51.5,50.0,58.5,51.0,0.5,1.0
LouisDavid6.jpg,63.0,60.0,64.0,64.0,52.0,1.0,0.0
Maes1.jpg,64.0,67.0,78.0,88.0,58.5,0.0,0.0
Redon6.jpg,44.0,62.0,79.0,44.0,53.0,0.0,0.0
MerrittChase2.jpg,47.0,50.0,36.0,49.0,56.0,0.0,0.0
RipplRonai1.jpg,44.0,48.5,49.5,51.0,42.5,0.0,0.0
Segantini1.jpg,57.0,68.5,72.5,65.0,63.5,0.0,0.0
Poussin16.jpg,61.0,52.0,60.0,58.0,34.0,0.0,0.0
Gerstl2.jpg,38.0,47.0,51.0,31.0,49.0,0.0,1.0
Pissarro5.jpg,63.0,69.0,61.0,59.5,60.0,0.0,0.0
Tintoretto4.jpg,50.0,46.0,52.0,50.0,41.0,0.0,0.0
Becker2.jpg,52.0,42.0,53.0,53.0,47.0,0.0,0.0
Renoir15.jpg,63.0,60.0,60.0,61.0,81.0,0.0,0.0
Rusinol9.jpg,71.0,80.5,88.0,91.5,69.5,0.0,0.0
Caillebotte8.jpg,79.0,67.0,65.0,88.0,78.0,1.0,1.0
Constable9.jpg,62.0,56.0,53.0,71.0,73.0,1.0,1.0
Monet6.jpg,80.0,85.0,82.0,71.0,88.0,9.0,32.0
Zoffany3.jpg,62.0,55.0,71.0,59.0,50.0,1.0,1.0
Vouet1.jpg,59.0,55.0,55.0,72.0,51.0,0.0,0.0
Canaletto6.jpg,80.0,70.0,80.0,81.0,80.0,1.0,0.0
VanGogh26.jpg,58.5,59.0,65.0,60.5,49.0,94.5,98.0
Monet15.jpg,51.5,48.0,50.0,48.0,60.5,0.0,0.0
vonMenzel2.jpg,73.0,58.0,75.0,78.5,49.0,0.0,0.0
Surikov4.jpg,62.0,54.0,52.0,74.0,50.0,0.0,0.0
Constable56.jpg,66.0,67.0,76.0,50.0,75.0,0.0,0.0
Prendergast1.jpg,50.0,50.0,53.0,50.0,42.0,0.0,0.0
Saenredam7.jpg,68.0,55.0,74.0,52.0,50.0,1.0,1.0
Manet3.jpg,63.0,66.0,60.0,79.0,70.0,0.0,0.0
TeniersYounger9.jpg,38.0,25.0,50.0,50.0,37.0,0.0,0.0
Homer2.jpg,68.0,68.0,71.0,79.0,71.0,1.0,1.0
vandeVenne2.jpg,63.0,67.0,64.0,63.0,70.0,0.0,0.0
Monet37.jpg,44.0,38.0,27.0,25.0,56.0,1.0,1.0
Rembrandt20.jpg,35.5,36.5,22.0,58.0,29.5,0.5,0.0
FranzMarc5.jpg,58.0,31.0,76.0,50.0,27.0,0.0,0.0
Dou1.jpg,67.5,68.0,74.0,70.0,66.0,0.0,0.5
Barocci1.jpg,53.0,49.0,54.0,29.0,37.0,1.0,1.0
Gestel1.jpg,38.0,36.0,38.0,26.0,28.0,1.0,1.0
Cross1.jpg,64.0,38.0,62.0,63.0,62.0,0.0,0.0
Zoffany4.jpg,56.0,50.5,71.0,75.0,62.0,0.5,0.0
Rembrandt37.jpg,44.5,21.0,24.5,51.5,21.0,1.5,1.5
Murillo7.jpg,62.0,49.0,64.0,61.0,41.0,1.0,0.0
Zoffany8.jpg,58.0,50.0,63.0,69.0,55.0,0.0,0.0
Leyster1.jpg,48.5,39.0,52.0,55.0,57.0,1.0,0.5
Surikov2.jpg,51.0,57.0,36.0,65.0,31.0,0.0,0.0
Repin2.jpg,50.0,59.0,63.0,81.0,47.5,1.0,1.0
Holbein2.jpg,46.0,26.0,67.0,50.0,37.0,1.0,1.0
ChristianDahl4.jpg,73.0,66.0,65.0,74.0,82.0,1.0,0.0
Veronese13.jpg,72.0,60.0,73.0,60.0,61.0,0.0,0.0
Zurbaran4.jpg,62.0,38.0,47.0,50.0,27.0,0.0,0.0
Jansz1.jpg,56.0,52.0,58.0,57.0,46.0,1.0,1.0
Veronese4.jpg,48.0,38.5,61.5,55.0,36.5,0.0,0.0
Holbein1.jpg,53.0,45.0,51.0,51.0,50.0,2.0,2.0
Catena2.jpg,51.0,38.0,57.0,35.0,35.0,0.0,1.0
Cassatt10.jpg,76.0,69.0,81.0,89.0,73.0,0.0,0.0
Munnichhoven1.jpg,58.0,65.0,75.0,61.0,58.5,0.0,0.0
Aertsen1.jpg,57.0,40.0,79.0,45.0,50.0,0.0,0.0
BenjaminWest4.jpg,53.0,48.0,33.0,54.0,25.0,2.0,1.0
Runge1.jpg,46.5,47.5,56.5,66.0,52.5,0.0,0.0
Jordaens2.jpg,54.0,56.0,68.0,62.0,67.0,1.0,1.0
Veronese5.jpg,54.5,46.0,48.5,53.0,35.5,0.0,0.0
ToulouseLautrec5.jpg,45.0,40.0,40.0,49.0,47.0,0.0,0.0
Borch1.jpg,55.0,57.0,64.0,60.0,60.0,0.0,0.0
Constable36.jpg,51.0,36.0,50.0,51.0,50.0,0.0,0.0
vanRuisdael6.jpg,55.0,65.5,50.5,62.5,57.0,0.5,0.5
Rembrandt38.jpg,64.5,61.0,62.0,64.0,50.5,0.0,0.0
Alcazar3.jpg,68.5,70.5,61.5,63.0,53.0,0.0,0.5
Cezanne15.jpg,49.0,40.5,50.0,50.0,29.5,1.0,1.0
Bruegel6.jpg,57.0,55.0,64.0,61.0,50.0,1.0,1.0
TRousseau1.jpg,62.0,67.5,68.0,64.0,63.5,0.0,0.0
Rembrandt33.jpg,54.0,41.0,53.0,61.0,34.0,0.0,0.0
Durer7.jpg,45.5,33.0,53.0,50.0,28.0,0.0,0.0
Boel2.jpg,40.0,34.0,39.0,39.0,51.0,0.0,0.0
Renoir16.jpg,65.0,79.0,81.0,69.0,74.0,0.0,4.0
vanRuisdael4.jpg,65.0,63.0,67.5,60.5,63.0,0.0,0.0
Holbein6.jpg,45.0,35.0,55.5,30.5,32.0,0.5,0.0
Csontvary1.jpg,63.0,69.0,76.0,73.0,76.5,1.0,0.5
Steen1.jpg,53.0,59.0,62.0,74.0,50.0,0.0,0.0
Pollard10.jpg,51.0,45.0,47.0,51.0,39.0,1.0,1.0
Goya5.jpg,55.0,55.0,69.0,42.0,50.0,1.0,1.0
Ziem3.jpg,71.0,76.0,76.0,74.0,73.0,0.0,0.0
Steele2.jpg,65.0,73.0,72.0,76.0,76.0,0.0,0.0
Caracciolo1.jpg,67.0,49.0,57.0,50.0,32.0,1.0,1.0
Mauve5.jpg,81.0,74.0,76.0,74.5,63.0,0.0,0.0
Gauguin24.jpg,50.0,37.0,37.0,50.0,42.0,0.0,0.0
Eakins9.jpg,53.0,47.0,44.0,45.0,44.0,0.0,0.0
Pissarro10.jpg,71.0,72.0,74.5,80.5,73.5,0.5,0.0
Rubens7.jpg,40.0,45.0,50.0,50.0,24.0,0.0,0.0
vandeVeldeYounger1.jpg,69.5,69.0,70.0,65.5,74.5,0.0,0.0
vanDyck16.jpg,61.0,43.0,41.5,41.5,34.0,0.0,0.0
Kalf1.jpg,48.5,33.0,37.5,63.5,45.5,0.0,0.0
CamilleCorot6.jpg,54.0,58.0,50.0,65.0,61.0,0.0,0.0
TeniersYounger2.jpg,55.0,56.0,59.5,64.5,57.5,0.0,0.0
Brull1.jpg,80.0,85.0,77.5,86.0,82.0,0.0,0.0
Velazquez6.jpg,50.0,45.0,58.0,39.0,41.0,0.0,0.0
Rembrandt27.jpg,65.0,55.0,64.0,69.0,62.0,1.0,1.0
vanderNeer1.jpg,66.0,59.0,65.0,66.0,59.0,0.0,0.0
Renoir32.jpg,57.0,59.0,51.0,49.0,64.0,1.0,1.0
Rigaud4.jpg,47.0,41.5,66.5,52.0,38.0,0.0,0.0
Boudin5.jpg,50.0,50.0,51.0,30.0,50.0,0.0,0.0
Rombouts1.jpg,59.5,52.0,57.0,76.5,59.0,0.0,0.0
Cuyp7.jpg,58.0,56.0,71.0,61.0,52.0,1.0,1.0
Vermeer5.jpg,66.0,69.0,77.0,80.0,53.0,0.0,0.0
Aivazovsky1.jpg,71.0,85.0,77.0,79.0,85.0,0.0,0.0
Ingres3.jpg,63.0,61.0,66.0,84.0,63.0,0.0,0.0
Poussin15.jpg,63.0,50.0,61.0,66.0,37.0,2.0,1.0
Degas15.jpg,59.0,58.0,52.0,73.0,57.0,0.0,0.0
Gauguin4.jpg,48.0,48.0,49.0,40.0,49.0,0.0,1.0
Homer5.jpg,69.0,50.0,63.0,67.0,44.0,2.0,2.0
CamilleCorot12.jpg,72.0,76.0,87.0,84.0,75.0,0.0,0.0
vanLoo2.jpg,57.0,47.0,58.0,52.0,26.0,1.0,1.0
Monet9.jpg,51.0,56.0,73.0,50.0,61.0,0.0,3.0
Morisot2.jpg,62.0,64.0,64.0,77.0,65.0,0.0,0.0
Cezanne13.jpg,52.0,45.0,54.0,58.0,58.0,1.0,1.0
Kneller1.jpg,57.0,44.0,51.0,53.0,50.0,0.0,0.0
vanSchooten1.jpg,59.0,58.0,60.0,69.0,61.0,0.0,0.0
Constable19.jpg,59.0,62.0,59.0,58.0,64.0,0.0,0.0
Rusinol8.jpg,50.0,52.0,51.0,55.0,68.0,0.0,0.0
Manet20.jpg,50.0,53.0,50.0,66.0,50.0,0.0,0.0
LouisDavid8.jpg,61.5,54.0,47.0,55.5,42.0,2.0,1.5
Copley2.jpg,64.0,62.0,72.5,61.0,54.0,0.0,0.0
Constable39.jpg,59.0,68.0,50.0,65.0,64.0,1.0,0.0
Titian12.jpg,71.0,52.0,62.0,74.0,35.0,0.0,0.0
Avercamp2.jpg,54.0,56.0,59.0,54.0,57.0,1.0,1.0
Ricci1.jpg,52.0,34.0,50.0,51.0,50.0,2.0,1.0
LeSidaner2.jpg,44.0,51.0,41.0,50.0,52.0,0.0,0.0
Kramskoi2.jpg,63.0,50.0,55.0,43.0,50.0,0.0,0.0
vanderNeer2.jpg,68.0,69.0,74.0,91.0,78.0,1.0,0.0
Rousseau4.jpg,39.0,31.0,56.0,39.0,51.0,0.0,0.0
Pollard9.jpg,65.0,54.0,55.0,53.0,48.0,0.0,0.0
Herring7.jpg,53.0,44.5,41.5,51.5,37.0,0.0,0.0
BenjaminWest9.jpg,60.0,47.0,54.0,58.0,60.0,0.0,0.0
BenjaminWest5.jpg,59.0,52.0,75.0,56.0,37.0,1.0,0.0
McTaggart1.jpg,62.0,72.0,87.0,84.0,76.0,0.0,0.0
Fetti2.jpg,61.0,49.0,61.0,69.0,35.0,0.0,0.0
Herring8.jpg,39.5,37.5,52.5,53.0,21.5,0.0,0.0
Kirchner4.jpg,48.5,48.5,40.0,48.5,47.5,0.0,0.0
Nonell7.jpg,47.5,36.5,39.0,51.0,50.0,0.0,0.0
Goya4.jpg,50.0,33.0,50.0,51.0,44.0,0.0,0.0
Constable7.jpg,65.0,59.0,62.0,46.0,64.0,1.0,1.0
Kiprensky2.jpg,52.0,43.0,55.0,53.0,40.0,0.0,1.0
Cuyp5.jpg,71.0,62.0,64.0,64.0,74.0,0.0,0.0
Gainsborough8.jpg,47.5,32.5,40.5,26.5,33.5,1.0,1.0
vanRuysdael3.jpg,76.0,73.0,69.0,73.0,70.0,1.0,1.0
RipplRonai2.jpg,68.0,58.0,73.0,60.0,58.0,1.0,0.0
Courbet2.jpg,43.0,29.0,26.5,41.5,38.0,0.0,0.0
Hassam2.jpg,78.5,76.5,95.0,75.0,93.0,1.0,1.5
CamilleCorot3.jpg,59.0,52.0,55.0,67.0,57.0,0.0,1.0
Constable47.jpg,56.0,62.0,61.5,67.0,71.0,0.0,0.0
Procaccini2.jpg,69.5,65.0,61.5,50.0,46.0,0.0,0.0
Manet13.jpg,56.0,47.0,54.0,50.0,54.0,2.0,1.0
Rembrandt19.jpg,66.0,57.0,51.0,82.0,65.0,0.0,1.0
Latour6.jpg,63.5,61.5,62.5,74.5,56.0,0.0,0.0
Tintoretto6.jpg,39.0,32.0,43.0,45.0,17.0,1.0,1.0
Rubens6.jpg,57.0,39.0,55.0,63.0,35.0,5.0,1.0
Reni3.jpg,64.0,67.0,68.0,68.0,45.0,0.0,0.0
Ingres6.jpg,79.0,70.5,69.0,81.5,51.5,1.0,1.0
Brugghen2.jpg,60.5,43.0,51.5,55.0,28.5,0.0,0.0
Poussin7.jpg,49.0,50.5,65.5,53.0,41.0,0.0,0.0
Bruegel1.jpg,69.0,72.0,85.0,90.0,82.0,0.0,0.0
vanRuisdael7.jpg,67.5,72.0,69.5,74.0,70.5,0.0,0.0
Cavallino1.jpg,45.0,27.0,36.0,40.0,15.0,0.0,0.0
Monet14.jpg,65.0,58.0,61.0,59.0,63.0,0.0,46.0
Mengs2.jpg,56.0,38.0,52.0,50.5,32.5,0.0,0.0
Millet4.jpg,52.0,37.0,33.0,54.0,43.0,1.0,1.0
deChavannes4.jpg,77.5,74.0,54.0,73.5,62.5,0.0,0.0
Rigaud2.jpg,62.0,50.0,65.0,68.0,58.0,1.0,2.0
Sisley2.jpg,78.0,65.0,56.0,76.0,68.0,1.0,1.0
Vaccaro1.jpg,59.0,41.0,41.0,50.0,34.0,0.0,0.0
Rembrandt5.jpg,42.5,42.0,33.5,58.0,29.5,0.0,0.0
Renoir3.jpg,60.0,67.0,73.0,62.0,67.5,0.5,1.0
Eakins7.jpg,64.0,63.0,62.0,66.0,53.0,0.0,0.0
Degas11.jpg,50.0,50.0,30.0,54.0,50.0,1.0,2.0
Bocklin3.jpg,42.0,36.5,48.0,41.0,25.5,0.0,0.0
vanHaarlem1.jpg,50.0,42.0,42.0,44.0,12.0,1.0,2.0
Courbet16.jpg,61.0,75.0,68.0,77.0,80.5,0.0,1.0
Cezanne22.jpg,37.0,28.0,33.0,18.0,50.0,0.0,0.0
Cezanne30.jpg,45.0,31.0,44.0,22.0,21.0,0.0,0.0
Wuchters1.jpg,56.0,31.0,66.0,35.0,32.0,0.0,0.0
Monet11.jpg,74.5,71.0,82.5,69.0,73.0,0.0,0.0
Veronese10.jpg,54.0,53.0,47.0,58.0,45.0,2.0,1.0
Redon7.jpg,42.0,51.5,43.5,27.5,50.0,0.0,0.5
Giorgione6.jpg,52.0,44.0,63.0,68.0,47.0,0.0,0.0
vanDyck7.jpg,44.0,37.0,52.0,41.0,28.0,0.0,0.0
Cezanne9.jpg,52.5,51.5,51.0,45.5,50.0,0.0,1.0
Kirchner2.jpg,24.0,18.0,18.0,25.0,39.0,0.0,0.0
Monet23.jpg,62.0,54.0,69.0,57.0,69.0,6.0,1.0
Borch6.jpg,57.0,53.0,55.0,54.0,55.0,1.0,0.0
Repin5.jpg,74.0,79.0,83.0,89.0,87.5,0.0,0.0
Nuvolone1.jpg,54.0,37.0,40.0,53.0,26.0,0.0,1.0
vanDyck3.jpg,50.0,29.0,43.0,49.0,27.0,1.0,0.0
Hals7.jpg,58.0,50.0,52.0,59.0,49.0,0.0,0.0
Lastman1.jpg,55.0,50.0,72.0,63.0,28.0,1.0,1.0
Delacroix1.jpg,36.0,30.5,36.5,38.0,31.0,1.0,1.0
vanRuisdael3.jpg,70.0,74.0,69.0,78.0,76.0,2.0,0.0
Canaletto10.jpg,70.0,69.0,74.0,73.0,68.0,1.0,0.0
deJongh1.jpg,72.0,69.0,51.0,73.0,72.0,0.0,0.0
Reynolds7.jpg,64.0,63.0,66.0,58.0,64.0,1.0,1.0
Degas2.jpg,63.5,53.0,55.0,60.5,71.5,0.0,1.0
HerreraElder1.jpg,47.0,36.0,49.0,48.0,33.0,0.0,0.0
Renoir7.jpg,69.0,76.0,76.0,59.0,66.0,0.0,0.0
Benson1.jpg,69.0,62.5,70.5,71.0,65.5,1.0,0.0
Monet1.jpg,62.0,64.5,61.0,58.5,55.5,20.5,43.5
Renoir18.jpg,36.5,32.0,24.5,43.5,52.5,0.5,0.0
vanOstade3.jpg,58.0,57.0,56.0,67.0,67.0,3.0,0.0
Hogarth1.jpg,67.0,61.0,71.0,73.0,66.0,0.0,0.0
Rigaud6.jpg,50.0,46.0,56.0,45.0,43.0,0.0,0.0
Constable55.jpg,27.0,23.0,31.0,33.0,22.0,0.0,0.0
Delacroix3.jpg,57.0,61.0,57.0,56.0,31.0,1.0,1.0
Constable38.jpg,47.0,62.0,47.0,53.0,51.0,1.0,1.0
Eakins8.jpg,62.0,55.0,67.0,62.0,44.0,0.0,0.0
vanDyck19.jpg,60.5,44.5,60.0,42.5,35.5,0.0,0.0
Gauguin7.jpg,63.0,36.0,54.0,31.0,37.0,1.0,1.0
Bronzino6.jpg,58.0,56.0,69.0,65.0,57.0,0.0,0.0
Cezanne28.jpg,53.0,56.0,60.0,59.0,65.0,0.0,0.0
Ziem1.jpg,83.0,91.0,93.0,91.0,90.0,1.0,1.0
Spranger1.jpg,54.0,40.0,61.0,61.0,50.0,0.0,0.0
